2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΚΟΙΝ,ΚΟΙΝ,Π,3,Υ,300619,ΜΕΘΟΔΟΙ ΤΕΧΝΙΚΕΣ,3,ΛΥΔΑΚΗ,,10:00:00,13:00:00,10:00-11:00,12:00-13:00,9,70496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25902,5,,2016-01-23,539209
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΚΟΙΝ,ΚΟΙΝ,Π,3,Ε,300774,ΕΜΠΕΙΡΙΚΗ ΕΓΚΛΗΜΑΤΟΛΟΓΙΑ Ι,3,ΖΑΡΑΦΩΝΙΤΟΥ,,10:00:00,13:00:00,10:00-11:00,12:00-13:00,31,70812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25934,5,,2016-01-23,539210
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΚΟΙΝ,ΚΟΙΝ,Π,7,Ε,300822,ΔΙΕΘΝΕΙΣ ΟΡΓΑΝΙΣΜΟΙ,3,ΤΣΙΡΗΣ,,10:00:00,13:00:00,10:00-11:00,12:00-13:00,19,70596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25943,5,,2016-01-23,539211
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΚΟΙΝ,ΚΟΙΝ,Μ,,,32Μ001,ΣΥΓΧΡΟΝΗ ΕΓΚΛΗΜΑΤΙΚΟΤΗΤΑ,,ΦΑΡΣΕΔΑΚΗΣ,,18:00:00,21:00:00,18:00-19:00,20:00-21:00,27,70748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25570,4,,2016-01-23,539212
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΕΜΕΠ,ΕΜΕΠ,Π,3,Υ/Ε,410005,,,,,12:00:00,15:00:00,12:00-13:00,14:00-15:00,16,70312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25949,1,,2016-01-23,539213
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,,ΕΜΕΠ,Π,1,Υ/Ε,410099,,,,,14:00:00,18:00:00,14:00-15:00,17:00-18:00,36,70870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25961,1,,2016-01-23,539214
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΕΜΕΠ,ΕΜΕΠ,Π,3,Υ/Ε,410227,,,,,09:00:00,12:00:00,09:00-10:00,11:00-12:00,16,70309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25987,1,,2016-01-23,539215
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΕΜΕΠ,ΕΜΕΠ,Π,5,Υ/Ε,410234,,,,,14:00:00,17:00:00,14:00-15:00,16:00-17:00,24,70690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25990,1,,2016-01-23,539216
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΕΜΕΠ,ΕΜΕΠ,Π,5,Υ/Ε,410235,,,,,11:00:00,14:00:00,11:00-12:00,13:00-14:00,10,70515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25991,1,,2016-01-23,539217
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΕΜΕΠ,ΕΜΕΠ,Π,5,Υ/Ε,410236,,,,,14:00:00,17:00:00,14:00-15:00,16:00-17:00,10,70518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25992,1,,2016-01-23,539218
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΕΜΕΠ,ΕΜΕΠ,Π,7,Υ/Ε,410244,,,,,11:00:00,14:00:00,11:00-12:00,13:00-14:00,30,70795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26000,1,,2016-01-23,539219
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΕΜΕΠ,ΕΜΕΠ,Π,7,Υ/Ε,410265,,,,,18:00:00,22:00:00,18:00-19:00,21:00-22:00,30,70802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26015,1,,2016-01-23,539220
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΕΜΕΠ,ΕΜΕΠ,Π,1,Υ/Ε,410270,,,,,11:00:00,14:00:00,11:00-12:00,13:00-14:00,5,70425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26019,1,,2016-01-23,539221
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΕΜΕΠ,ΕΜΕΠ,Π,7,Υ/Ε,410276,,,,,15:00:00,18:00:00,15:00-16:00,17:00-18:00,16,70315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26023,1,,2016-01-23,539222
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΚΠ,ΚΠ,Π,3,Υ,510007,,,ΜΑΥΡΙΔΗΣ,,11:00:00,14:00:00,11:00-12:00,13:00-14:00,22,70651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26039,3,,2016-01-23,539223
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΚΠ,ΚΠ,Π,,Ε,510069,,,ΜΠΑΓΚΑΒΟΣ,,08:00:00,11:00:00,08:00-09:00,10:00-11:00,25,70702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26052,3,,2016-01-23,539224
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΚΑ,ΚΠ,Π,,Υ,510112,,,,,17:00:00,20:00:00,17:00-18:00,19:00-20:00,5,70431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26062,3,,2016-01-23,539225
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΚΠ,ΚΠ,Π,2,Υ,510116,,,ΑΝΘΟΠΟΥΛΟΥ,,08:00:00,11:00:00,08:00-09:00,10:00-11:00,22,70648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26063,3,,2016-01-23,539226
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΚΠ,ΚΠ,Π,1,Υ,510164,,,ΚΟΥΖΗΣ,,14:00:00,17:00:00,14:00-15:00,16:00-17:00,22,70654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26075,3,,2016-01-23,539227
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΚΠ,ΚΠ,Π,,ΣΕΜ,510410,,,ΛΕΛΕΔΑΚΗΣ,,17:00:00,20:00:00,17:00-18:00,19:00-20:00,25,70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26103,3,,2016-01-23,539228
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΚΑ,ΚΑ,Π,3,Υ,520046,,,,,11:00:00,14:00:00,11:00-12:00,13:00-14:00,20,70615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26131,1,,2016-01-23,539229
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΔΔ,ΚΑ,Π,3,Υ,520047,,,,,18:00:00,21:00:00,18:00-19:00,20:00-21:00,8,70486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26132,1,,2016-01-23,539230
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΚΑ,ΚΑ,Π,7,Ε,520064,,,,,14:00:00,17:00:00,14:00-15:00,16:00-17:00,20,70618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26137,1,,2016-01-23,539231
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΚΑ,ΚΑ,Π,1,Υ,520089,,,,,08:00:00,11:00:00,08:00-09:00,10:00-11:00,20,70612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26139,1,,2016-01-23,539232
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΚΑ,ΚΑ,Π,7,Ε,520160,,,,,17:00:00,20:00:00,17:00-18:00,19:00-20:00,20,70621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-23,539233
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΕΜΕΠ,ΨΥΧ,Π,1,Ε,600136,,,ΣΑΜΑΡΤΖΗ,,09:00:00,12:00:00,09:00-10:00,11:00-12:00,24,70685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26203,5,,2016-01-23,539234
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΨΥΧ,ΨΥΧ,Π,1,Ε,600171,,,ΧΑΝΤΖΗ,,12:00:00,15:00:00,12:00-13:00,14:00-15:00,14,70276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26211,5,,2016-01-23,539235
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΨΥΧ,ΨΥΧ,Π,1,Ε,600181,,,ΠΑΠΑΗΛΙΟΥ,,09:00:00,12:00:00,09:00-10:00,11:00-12:00,18,70345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-23,539236
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΨΥΧ,ΨΥΧ,Π,1,Ε,600216,,,ΑΛΕΞΙΑΣ,,09:00:00,12:00:00,09:00-10:00,11:00-12:00,14,70273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26218,5,,2016-01-23,539237
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΨΥΧ,ΨΥΧ,Π,1,Ε,600263,,,ΚΟΣΚΙΝΑΣ,,12:00:00,15:00:00,12:00-13:00,14:00-15:00,18,70348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26230,5,,2016-01-23,539238
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΨΥΧ,ΨΥΧ,Π,5,Υ,600294,,,ΧΡΥΣΟΧΟΟΥ,,15:00:00,18:00:00,15:00-16:00,17:00-18:00,14,70279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26239,5,,2016-01-23,539239
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΤΟΠΑ,ΨΥΧ,Π,3,Υ,600296,,,ΣΑΚΑΛΑΚΗ,,18:00:00,21:00:00,18:00-19:00,20:00-21:00,32,70838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-23,539240
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΨΥΧ,ΨΥΧ,Π,1,Ε,600302,,,ΚΟΣΚΙΝΑΣ,,15:00:00,18:00:00,15:00-16:00,17:00-18:00,18,70583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26244,5,,2016-01-23,539241
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΔΔ,ΔΔ,Π,1,Υ,700004,,,,,12:00:00,14:00:00,12:00-13:00,13:00-14:00,33,70850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26261,1,,2016-01-23,539242
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΔΔ,ΔΔ,Π,3,Υ,700017,,,,,18:00:00,20:00:00,18:00-19:00,19:00-20:00,3,70396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26266,1,,2016-01-23,539243
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΔΔ,ΔΔ,Π,3,Υ,700022,,,,,10:00:00,14:00:00,10:00-11:00,13:00-14:00,6,70442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26268,1,,2016-01-23,539244
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΔΔ,ΔΔ,Π,5,Ε,700064,,,,,18:00:00,21:00:00,18:00-19:00,20:00-21:00,62,71303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26279,1,,2016-01-23,539245
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΔΔ,ΔΔ,Π,7,Υ,700074,,,,,20:00:00,22:00:00,20:00-21:00,21:00-22:00,11,70542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26283,1,,2016-01-23,539246
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΔΔ,ΔΔ,Π,3,Ε,700095,,,,,13:00:00,16:00:00,13:00-14:00,15:00-16:00,3,70391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26290,1,,2016-01-23,539247
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΔΔ,ΔΔ,Π,5,Υ,700097,,,,,10:00:00,12:00:00,10:00-11:00,11:00-12:00,3,70388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-23,539248
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΔΔ,ΔΔ,Π,5,Υ,700098,,,,,14:00:00,16:00:00,14:00-15:00,15:00-16:00,6,70446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26291,1,,2016-01-23,539249
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΔΔ,ΔΔ,Π,5,Υ,700101,,,,,11:00:00,12:00:00,11:00-12:00,11:00-12:00,33,70849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-23,539250
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΔΔ,ΔΔ,Π,7,Υ,700109,,,,,14:00:00,16:00:00,14:00-15:00,15:00-16:00,17,70332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26295,1,,2016-01-23,539251
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΔΔ,ΔΔ,Π,7,Υ,700114,,,,,10:00:00,12:00:00,10:00-11:00,11:00-12:00,7,70460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26298,1,,2016-01-23,539252
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΔΔ,ΔΔ,Π,7,Υ,700163,,,,,16:00:00,18:00:00,16:00-17:00,17:00-18:00,8,70484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-23,539253
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΔΔ,ΔΔ,Π,7,Υ,700173,,,,,08:00:00,10:00:00,08:00-09:00,09:00-10:00,6,70440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-23,539254
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΔΔ,ΔΔ,Π,7,Υ,700185,,,,,16:00:00,18:00:00,16:00-17:00,17:00-18:00,6,70448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-23,539255
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΔΔ,ΔΔ,Π,7,Υ,700186,,,,,14:00:00,16:00:00,14:00-15:00,15:00-16:00,63,71316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26321,1,,2016-01-23,539256
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΔΔ,ΔΔ,Π,3,Υ,700199,,,,,20:00:00,22:00:00,20:00-21:00,21:00-22:00,33,70858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-23,539257
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΔΔ,ΔΔ,Π,1,Υ,700203,,,,,10:00:00,12:00:00,10:00-11:00,11:00-12:00,4,70406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26329,1,,2016-01-23,539258
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΚΟΙΝ,ΤΟΠΑ,Π,1,Υ,800003,,,,,18:00:00,14:00:00,18:00-19:00,13:00-14:00,31,70820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26349,1,,2016-01-23,539259
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΤΟΠΑ,ΤΟΠΑ,Π,3,Υ,800008,,,,,16:00:00,18:00:00,16:00-17:00,17:00-18:00,32,70836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26353,1,,2016-01-23,539260
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΤΟΠΑ,ΤΟΠΑ,Π,3,Υ,800010,,,,,14:00:00,16:00:00,14:00-15:00,15:00-16:00,7,70464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26355,1,,2016-01-23,539261
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΤΟΠΑ,ΤΟΠΑ,Π,7,Υ,800019,,,,,12:00:00,14:00:00,12:00-13:00,13:00-14:00,7,70462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26362,1,,2016-01-23,539262
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΤΟΠΑ,ΤΟΠΑ,Π,5,Υ,800034,,,,,10:00:00,12:00:00,10:00-11:00,11:00-12:00,32,70830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26372,1,,2016-01-23,539263
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΚΟΙΝ,ΤΟΠΑ,Π,7,Ε,800051,,,,,16:00:00,18:00:00,16:00-17:00,17:00-18:00,9,70502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-23,539264
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΤΟΠΑ,ΤΟΠΑ,Π,7,Ε,800076,,,,,14:00:00,16:00:00,14:00-15:00,15:00-16:00,32,70834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-23,539265
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΚΟΙΝ,ΤΟΠΑ,Π,,,800130,,,,,18:00:00,20:00:00,18:00-19:00,19:00-20:00,9,70504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-23,539266
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΚΟΙΝ,ΓΡ ΔΙΑΣΥΝ,,,,ΓΡ ΔΙΑΣΥΝ,,,,,12:00:00,14:00:00,12:00-13:00,13:00-14:00,26,70724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-23,539267
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΨΥΧ,ΔΔ ΠΜΣ,Μ,,,ΔΔ ΠΜΣ,,,ΜΠΩΛΟΣ,,17:00:00,18:00:00,17:00-18:00,17:00-18:00,15,70299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-23,539268
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΚΟΙΝ,ΚΟΙΝ,,,,ΔΔ ΠΜΣ ΦΙΛΟΣ,,,,,19:00:00,22:00:00,19:00-20:00,21:00-22:00,19,70605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-23,539269
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΔΕΠΣ,ΔΕΠΣ,Μ,,,ΔΕΠΣ,,,,,08:00:00,22:00:00,08:00-09:00,21:00-22:00,49,71106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-23,539270
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΕΜΕΠ,ΕΜΕΠ,Μ,,,ΕΜΕΠ,,,,,18:00:00,22:00:00,18:00-19:00,21:00-22:00,16,70318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-23,539271
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΤΟΠΑ,ΠΕΙ,,,,ΕΜΕΠ 11/01/16 ΚΑΠΕΡΩΝΗΣ,,,,,10:00:00,14:00:00,10:00-11:00,13:00-14:00,17,70328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-23,539272
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΕΜΕΠ,ΚΠ,,,,ΚΑ ? 10/11/15 ΣΥΖ ΑΛΛΑΓΗ 110.900.006,,,,,08:00:00,11:00:00,08:00-09:00,10:00-11:00,5,70422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-23,539273
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΔΔ,ΚΑ ΔΙΑΤΜ,Μ,,,ΚΑ ΔΙΑΤΜ,,,ΠΑΠΑΓΑΡΟΥΦΑΛΗ,,19:00:00,22:00:00,19:00-20:00,21:00-22:00,17,70337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-23,539274
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΠΕΙ,,,,,ΚΟΙΝ 18/01/16 ΛΥΔΑΚΗ,,,,,14:00:00,17:00:00,14:00-15:00,16:00-17:00,13,70572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-23,539275
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΠΕΙ,ΠΕΙ,,,,ΠΕΙ,,,,,14:00:00,22:00:00,14:00-15:00,21:00-22:00,15,70296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-23,539276
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΠΕΙ,ΠΕΙ,Π,5,Ε,ΣΕΜΙΙΝΑΡΙΟ,,,,,11:00:00,14:00:00,11:00-12:00,13:00-14:00,13,70569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-23,539277
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΔΔ,ΤΟΠΑ,,,,ΤΟΠΑ,,,,,14:00:00,16:00:00,14:00-15:00,15:00-16:00,9,70500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-23,539278
2015-16,,ΧΔ,2015-10-05,2016-01-23,1,ΤΟΠΑ,ΚΠ,,,,ΨΥΧ 18/01/16 ΑΝΑΠΛ 600006,,,,,12:00:00,16:00:00,12:00-13:00,15:00-16:00,4,70408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-23,539279
2015-16,,ΧΔ,2015-10-05,2016-01-23,5,ΔΕΠΣ,ΠΕΙ,Π,1,,110300,,,,,15:00:00,18:00:00,15:00-16:00,17:00-18:00,5,102857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25658,2,,2016-01-23,539280
2015-16,,ΧΔ,2015-10-05,2016-01-23,5,ΠΕΙ,ΠΕΙ,Π,5,Ε,110369,,,,,11:00:00,11:00:00,11:00-12:00,10:00-11:00,15,102721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25667,2,,2016-01-23,539281
2015-16,,ΧΔ,2015-10-05,2016-01-23,5,ΠΕΙ,ΠΕΙ,Π,5,Ε,110451,,,,,11:00:00,14:00:00,11:00-12:00,13:00-14:00,11,102961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25687,2,,2016-01-23,539282
2015-16,,ΧΔ,2015-10-05,2016-01-23,5,ΠΕΙ,ΠΕΙ,Π,1,Ε,110455,,,,,11:00:00,14:00:00,11:00-12:00,13:00-14:00,3,102817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25691,2,,2016-01-23,539283
2015-16,,ΧΔ,2015-10-05,2016-01-23,5,ΔΕΠΣ,ΔΕΠΣ,Π,7,Υ,120115,,,,,14:00:00,17:00:00,14:00-15:00,16:00-17:00,11,102964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25723,6,,2016-01-23,539284
2015-16,,ΧΔ,2015-10-05,2016-01-23,5,ΔΕΠΣ,ΔΕΠΣ,Π,7,Υ,120254,,,,,17:00:00,20:00:00,17:00-18:00,19:00-20:00,11,102967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25727,6,,2016-01-23,539285
2015-16,,ΧΔ,2015-10-05,2016-01-23,5,ΔΕΠΣ,ΔΕΠΣ,Π,5,Υ,120315,,,,,11:00:00,14:00:00,11:00-12:00,13:00-14:00,12,102979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25740,6,,2016-01-23,539286
2015-16,,ΧΔ,2015-10-05,2016-01-23,5,,ΔΕΠΣ,Π,3,Ε,120473,,,,,09:00:00,12:00:00,09:00-10:00,11:00-12:00,36,103293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25775,6,,2016-01-23,539287
2015-16,,ΧΔ,2015-10-05,2016-01-23,5,ΚΟΙΝ,ΚΟΙΝ,Π,3,Ε,300019,ΕΓΚΛΗΜΑΤΟΛΟΓΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ,3,ΛΑΜΠΡΟΠΟΥΛΟΥ,,11:00:00,14:00:00,11:00-12:00,13:00-14:00,27,103169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25808,5,,2016-01-23,539288
