3084,26325,534,tranfer,2018-05-07 11:46:47,
3085,26326,599,tranfer,2018-05-07 11:46:47,
3086,26326,600,tranfer,2018-05-07 11:46:47,
3087,26327,585,tranfer,2018-05-07 11:46:47,
3088,26328,580,tranfer,2018-05-07 11:46:47,
3089,26329,587,tranfer,2018-05-07 11:46:47,
3090,26330,597,tranfer,2018-05-07 11:46:47,
3091,26331,587,tranfer,2018-05-07 11:46:47,
3092,26332,497,tranfer,2018-05-07 11:46:47,
3093,26333,579,tranfer,2018-05-07 11:46:47,
3094,26334,588,tranfer,2018-05-07 11:46:47,
3095,26335,576,tranfer,2018-05-07 11:46:47,
3096,26335,595,tranfer,2018-05-07 11:46:47,
3097,26336,579,tranfer,2018-05-07 11:46:47,
3098,26337,591,tranfer,2018-05-07 11:46:47,
3099,26337,593,tranfer,2018-05-07 11:46:47,
3100,26338,601,tranfer,2018-05-07 11:46:47,
3101,26339,594,tranfer,2018-05-07 11:46:47,
3102,26340,601,tranfer,2018-05-07 11:46:47,
3103,26340,599,tranfer,2018-05-07 11:46:47,
3104,26341,596,tranfer,2018-05-07 11:46:47,
3105,26341,581,tranfer,2018-05-07 11:46:47,
3106,26342,600,tranfer,2018-05-07 11:46:47,
3107,26343,591,tranfer,2018-05-07 11:46:47,
3108,26343,595,tranfer,2018-05-07 11:46:47,
3109,26344,603,tranfer,2018-05-07 11:46:47,
3110,26345,591,tranfer,2018-05-07 11:46:47,
3111,26345,597,tranfer,2018-05-07 11:46:47,
3112,26345,598,tranfer,2018-05-07 11:46:47,
3113,26345,595,tranfer,2018-05-07 11:46:47,
3114,26346,497,tranfer,2018-05-07 11:46:47,
3115,26347,586,tranfer,2018-05-07 11:46:47,
3116,26348,478,tranfer,2018-05-07 11:46:47,
3117,26348,474,tranfer,2018-05-07 11:46:47,
3118,26349,471,tranfer,2018-05-07 11:46:47,
3119,26350,468,tranfer,2018-05-07 11:46:47,
3120,26351,472,tranfer,2018-05-07 11:46:47,
3121,26351,482,tranfer,2018-05-07 11:46:47,
3122,26352,482,tranfer,2018-05-07 11:46:47,
3123,26353,484,tranfer,2018-05-07 11:46:47,
3124,26353,485,tranfer,2018-05-07 11:46:47,
3125,26354,467,tranfer,2018-05-07 11:46:47,
3126,26354,465,tranfer,2018-05-07 11:46:47,
3127,26354,469,tranfer,2018-05-07 11:46:47,
3128,26355,466,tranfer,2018-05-07 11:46:47,
3129,26356,480,tranfer,2018-05-07 11:46:47,
3130,26357,468,tranfer,2018-05-07 11:46:47,
3131,26358,478,tranfer,2018-05-07 11:46:47,
3132,26358,604,tranfer,2018-05-07 11:46:47,
3133,26358,474,tranfer,2018-05-07 11:46:47,
3134,26359,481,tranfer,2018-05-07 11:46:47,
3135,26360,465,tranfer,2018-05-07 11:46:47,
3136,26361,605,tranfer,2018-05-07 11:46:47,
3137,26361,473,tranfer,2018-05-07 11:46:47,
3138,26362,483,tranfer,2018-05-07 11:46:47,
3139,26362,475,tranfer,2018-05-07 11:46:47,
3140,26363,476,tranfer,2018-05-07 11:46:47,
3141,26364,471,tranfer,2018-05-07 11:46:47,
3142,26365,606,tranfer,2018-05-07 11:46:47,
3143,26366,607,tranfer,2018-05-07 11:46:47,
3144,26367,468,tranfer,2018-05-07 11:46:47,
3145,26368,474,tranfer,2018-05-07 11:46:47,
3146,26369,479,tranfer,2018-05-07 11:46:47,
3147,26369,476,tranfer,2018-05-07 11:46:47,
3148,26370,467,tranfer,2018-05-07 11:46:47,
3149,26370,465,tranfer,2018-05-07 11:46:47,
3150,26370,469,tranfer,2018-05-07 11:46:47,
3151,26371,467,tranfer,2018-05-07 11:46:47,
3152,26371,465,tranfer,2018-05-07 11:46:47,
3153,26372,470,tranfer,2018-05-07 11:46:47,
3154,26373,487,tranfer,2018-05-07 11:46:47,
