1,ΣΕ,3/9/2018,29/9/2018,27/9/2018,4,ΠΕΙ,,,,ΑΙΘΣΤ12_Γ_ΠΕΙ_ΕΡΓ,08:00,22:00,08:00-09:00,21:00-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2018-9-27,537872
1,ΣΕ,3/9/2018,29/9/2018,27/9/2018,4,ΠΕΙ,,,,39,08:00,22:00,08:00-09:00,21:00-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2018-9-27,537873
1,ΣΕ,3/9/2018,29/9/2018,28/9/2018,5,ΠΕΙ,,,,ΑΙΘΣΤ12_Γ_ΠΕΙ_ΕΡΓ,08:00,22:00,08:00-09:00,21:00-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2018-9-28,537874
1,ΣΕ,3/9/2018,29/9/2018,28/9/2018,5,ΠΕΙ,,,,39,08:00,22:00,08:00-09:00,21:00-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2018-9-28,537875
1,ΣΕ,3/9/2018,29/9/2018,29/9/2018,6,ΠΕΙ,,,,ΑΙΘΣΤ12_Γ_ΠΕΙ_ΕΡΓ,08:00,22:00,08:00-09:00,21:00-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2018-9-29,537876
1,ΣΕ,3/9/2018,29/9/2018,29/9/2018,6,ΠΕΙ,,,,39,08:00,22:00,08:00-09:00,21:00-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2018-9-29,537877
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,110222,,3,ΥΕ,33,10:00,12:00,10:00-11:00,11:00-12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489,25655,2,2,2018-1-15,537878
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,110473,,3,ΥΕ,33,16:00,18:00,16:00-17:00,17:00-18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501,25700,2,2,2018-1-15,537879
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,300013,,3,Υ,3,16:00,18:00,16:00-17:00,17:00-18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415,25804,5,2,2018-1-15,537880
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,300013,,3,Υ,5,16:00,18:00,16:00-17:00,17:00-18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415,25804,5,2,2018-1-15,537881
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,300201,,7,Ε,9,18:00,20:00,18:00-19:00,19:00-20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420,25873,5,2,2018-1-15,537882
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,300212,,7,Ε,3,20:00,22:00,20:00-21:00,21:00-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422,25881,5,2,2018-1-15,537883
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,300615,,3,Ε,9,10:00,12:00,10:00-11:00,11:00-12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426,25900,5,2,2018-1-15,537884
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,300615,,3,Ε,31,10:00,12:00,10:00-11:00,11:00-12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426,25900,5,2,2018-1-15,537885
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,300630,,7,Ε,55,09:00,15:00,09:00-10:00,14:00-15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406,25904,5,2,2018-1-15,537886
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,300723,,5,Ε,3,18:00,20:00,18:00-19:00,19:00-20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422,25922,5,2,2018-1-15,537887
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,300786,,7,Ε,31,14:00,16:00,14:00-15:00,15:00-16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352,25939,5,2,2018-1-15,537888
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,410206,,7,,10,20:00,22:00,20:00-21:00,21:00-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,25980,1,2,2018-1-15,537889
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,410228,,1,,33,14:00,16:00,14:00-15:00,15:00-16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448,25988,1,2,2018-1-15,537890
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,510401,,,ΣΕΜ,34,10:00,12:00,10:00-11:00,11:00-12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451,26100,3,2,2018-1-15,537891
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,510437,,,ΣΕΜ,70,12:00,14:00,12:00-13:00,13:00-14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454,26114,3,2,2018-1-15,537892
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,520144,,7,Ε,20,10:00,14:00,10:00-11:00,13:00-14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544,26152,1,2,2018-1-15,537893
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,600273,,1,Ε,14,12:00,14:00,12:00-13:00,13:00-14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558,26234,5,2,2018-1-15,537894
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,600273,,1,Ε,18,12:00,14:00,12:00-13:00,13:00-14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558,26234,5,2,2018-1-15,537895
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,600309,,1,Ε,18,10:00,12:00,10:00-11:00,11:00-12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558,26249,5,2,2018-1-15,537896
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,700017,,3,ΥΠ,3,08:00,12:00,08:00-09:00,11:00-12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586,26266,1,2,2018-1-15,537897
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,700017,,3,ΥΠ,4,08:00,12:00,08:00-09:00,11:00-12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586,26266,1,2,2018-1-15,537898
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,700017,,3,ΥΠ,5,08:00,10:00,08:00-09:00,09:00-10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586,26266,1,2,2018-1-15,537899
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,700017,,3,ΥΠ,6,08:00,10:00,08:00-09:00,09:00-10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586,26266,1,2,2018-1-15,537900
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,700017,,3,ΥΠ,7,08:00,10:00,08:00-09:00,09:00-10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586,26266,1,2,2018-1-15,537901
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,700017,,3,ΥΠ,8,08:00,10:00,08:00-09:00,09:00-10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586,26266,1,2,2018-1-15,537902
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,700037,,6,ΥΠ,33,12:00,14:00,12:00-13:00,13:00-14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588,26270,1,2,2018-1-15,537903
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,700075,,7,ΥΠ,6,14:00,16:00,14:00-15:00,15:00-16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586,26284,1,2,2018-1-15,537904
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,700196,,7,ΕΠ,6,16:00,18:00,16:00-17:00,17:00-18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599,26326,1,2,2018-1-15,537905
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,700196,,7,ΕΠ,8,16:00,18:00,16:00-17:00,17:00-18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599,26326,1,2,2018-1-15,537906
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,700205,,8,ΕΠ,6,10:00,12:00,10:00-11:00,11:00-12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587,26331,1,2,2018-1-15,537907
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,700215,,8,ΥΠ,6,18:00,20:00,18:00-19:00,19:00-20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579,26336,1,2,2018-1-15,537908
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,700229,,1,ΥΠ,3,12:00,16:00,12:00-13:00,15:00-16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591,26343,1,2,2018-1-15,537909
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,700229,,1,ΥΠ,4,12:00,16:00,12:00-13:00,15:00-16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591,26343,1,2,2018-1-15,537910
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,700229,,1,ΥΠ,5,12:00,16:00,12:00-13:00,15:00-16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591,26343,1,2,2018-1-15,537911
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,700229,,1,ΥΠ,6,12:00,14:00,12:00-13:00,13:00-14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591,26343,1,2,2018-1-15,537912
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,800010,,3,Υ,5,18:00,20:00,18:00-19:00,19:00-20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466,26355,1,2,2018-1-15,537913
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,800010,,3,Υ,7,18:00,20:00,18:00-19:00,19:00-20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466,26355,1,2,2018-1-15,537914
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,800010,,3,Υ,32,18:00,20:00,18:00-19:00,19:00-20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466,26355,1,2,2018-1-15,537915
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,ΔΔ ΠΜΣ ΜΠΕΣΙΛΑ,,,,15,17:00,21:00,17:00-18:00,20:00-21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2018-1-15,537916
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,ΔΕΠΣ,,,,32,16:00,18:00,16:00-17:00,17:00-18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2018-1-15,537917
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,ΔΕΠΣ,,,,48,08:00,22:00,08:00-09:00,21:00-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2018-1-15,537918
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,ΔΕΠΣ,,,,49,08:00,22:00,08:00-09:00,21:00-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2018-1-15,537919
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,ΔΕΠΣ,,,,57,08:00,22:00,08:00-09:00,21:00-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2018-1-15,537920
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,ΔΕΠΣ,,,,71,08:00,22:00,08:00-09:00,21:00-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2018-1-15,537921
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,ΕΜΕΠ,,,,10,19:00,20:00,19:00-20:00,19:00-20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2018-1-15,537922
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,ΕΜΕΠ,,,,16,17:00,22:00,17:00-18:00,21:00-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2018-1-15,537923
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,ΕΜΕΠ,,,,24,17:00,22:00,17:00-18:00,21:00-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2018-1-15,537924
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,ΠΕΙ,,,,31,16:00,18:00,16:00-17:00,17:00-18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2018-1-15,537925
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,ΠΕΙ,,,,39,08:00,22:00,08:00-09:00,21:00-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2018-1-15,537926
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,ΠΕΙ,,,,ΑΙΘΣΤ12_Γ_ΠΕΙ_ΕΡΓ,08:00,22:00,08:00-09:00,21:00-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2018-1-15,537927
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,ΠΕΙ ΠΜΣ,,,,13,16:00,18:00,16:00-17:00,17:00-18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2018-1-15,537928
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,"ΠΕΙ ΠΜΣ, ΣΕΜΙΝ ΦΑΡΑΚΛΑΣ",,,,13,18:00,20:00,18:00-19:00,19:00-20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2018-1-15,537929
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,ΠΜΣ ΔΔ ΦΙΛΟΣ,,,,17,17:00,19:00,17:00-18:00,18:00-19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2018-1-15,537930
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,ΠΜΣ ΔΔ ΦΙΛΟΣ,,,,17,19:00,21:00,19:00-20:00,20:00-21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2018-1-15,537931
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,ΠΜΣ ΔΔ ΦΙΛΟΣ,,,,19,19:00,22:00,19:00-20:00,21:00-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2018-1-15,537932
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,"ΠΜΣ ΔΔ ΧΑΝΟΣ, ΚΡΙΑΡΗ",,,,11,18:00,20:00,18:00-19:00,19:00-20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2018-1-15,537933
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,"ΠΜΣ ΔΔ ΧΑΝΟΣ, ΚΡΙΑΡΗ",,,,26,16:00,18:00,16:00-17:00,17:00-18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2018-1-15,537934
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,ΠΜΣ ΚΟΙΝΩΝΙΟΛ,,,,55,15:00,21:00,15:00-16:00,20:00-21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2018-1-15,537935
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,ΠΜΣ ΨΥΧ ΚΟΡΔΟΥΤΗΣ,,,,36,18:00,21:00,18:00-19:00,20:00-21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2018-1-15,537936
1,ΧΕ,16/1/2018,5/2/2018,15/1/2018,1,ΨΥΧ,,,,18,18:00,20:00,18:00-19:00,19:00-20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2018-1-15,537937
1,ΧΕ,16/1/2018,5/2/2018,16/1/2018,2,ΠΜΣ ΔΔ ΠΑΠΑΓΙΑΝΝΗΣ,,,,26,16:00,18:00,16:00-17:00,17:00-18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2018-1-16,537938
1,ΧΕ,16/1/2018,5/2/2018,16/1/2018,2,ΠΜΣ ΔΔ ΠΑΠΑΓΙΑΝΝΗΣ,,,,27,19:00,21:00,19:00-20:00,20:00-21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2018-1-16,537939
1,ΧΕ,16/1/2018,5/2/2018,16/1/2018,2,110005,,1,ΥΠ,3,16:00,18:00,16:00-17:00,17:00-18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488,25646,2,2,2018-1-16,537940
1,ΧΕ,16/1/2018,5/2/2018,16/1/2018,2,110005,,1,ΥΠ,4,16:00,18:00,16:00-17:00,17:00-18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488,25646,2,2,2018-1-16,537941
1,ΧΕ,16/1/2018,5/2/2018,16/1/2018,2,110219,,5,ΕΕ,7,14:00,16:00,14:00-15:00,15:00-16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357,25654,2,2,2018-1-16,537942
1,ΧΕ,16/1/2018,5/2/2018,16/1/2018,2,110436,,3,ΥΕ,3,14:00,16:00,14:00-15:00,15:00-16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360,25681,2,2,2018-1-16,537943
1,ΧΕ,16/1/2018,5/2/2018,16/1/2018,2,110436,,3,ΥΕ,4,14:00,16:00,14:00-15:00,15:00-16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360,25681,2,2,2018-1-16,537944
1,ΧΕ,16/1/2018,5/2/2018,16/1/2018,2,110507,,5,ΕΕ,5,10:00,12:00,10:00-11:00,11:00-12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498,25718,2,2,2018-1-16,537945
1,ΧΕ,16/1/2018,5/2/2018,16/1/2018,2,120254,,7,Υ,4,20:00,22:00,20:00-21:00,21:00-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506,25727,6,2,2018-1-16,537946
1,ΧΕ,16/1/2018,5/2/2018,16/1/2018,2,120343,,1,Υ,3,12:00,14:00,12:00-13:00,13:00-14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,25751,6,2,2018-1-16,537947
1,ΧΕ,16/1/2018,5/2/2018,16/1/2018,2,120343,,1,Υ,7,12:00,14:00,12:00-13:00,13:00-14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,25751,6,2,2018-1-16,537948
1,ΧΕ,16/1/2018,5/2/2018,16/1/2018,2,120343,,1,Υ,12,12:00,14:00,12:00-13:00,13:00-14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,25751,6,2,2018-1-16,537949
1,ΧΕ,16/1/2018,5/2/2018,16/1/2018,2,120479,,5,Υ,4,18:00,20:00,18:00-19:00,19:00-20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388,25779,6,2,2018-1-16,537950
1,ΧΕ,16/1/2018,5/2/2018,16/1/2018,2,300019,,5,5,9,11:00,12:00,11:00-12:00,11:00-12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427,25808,5,2,2018-1-16,537951
1,ΧΕ,16/1/2018,5/2/2018,16/1/2018,2,300019,,5,Ε,9,10:00,11:00,10:00-11:00,10:00-11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427,25808,5,2,2018-1-16,537952
1,ΧΕ,16/1/2018,5/2/2018,16/1/2018,2,300643,,3,Υ,27,09:00,15:00,09:00-10:00,14:00-15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406,25909,5,2,2018-1-16,537953
1,ΧΕ,16/1/2018,5/2/2018,16/1/2018,2,300643,,3,Υ,55,09:00,15:00,09:00-10:00,14:00-15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406,25909,5,2,2018-1-16,537954
1,ΧΕ,16/1/2018,5/2/2018,16/1/2018,2,300674,,7,Ε,31,12:00,14:00,12:00-13:00,13:00-14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2018-1-16,537955
1,ΧΕ,16/1/2018,5/2/2018,16/1/2018,2,300755,,5,Ε,31,16:00,18:00,16:00-17:00,17:00-18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,25929,5,2,2018-1-16,537956
1,ΧΕ,16/1/2018,5/2/2018,16/1/2018,2,300778,,3,Ε,9,08:00,10:00,08:00-09:00,09:00-10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427,25935,5,2,2018-1-16,537957
1,ΧΕ,16/1/2018,5/2/2018,16/1/2018,2,410028,,3,,3,10:00,12:00,10:00-11:00,11:00-12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439,25950,1,2,2018-1-16,537958
1,ΧΕ,16/1/2018,5/2/2018,16/1/2018,2,410233,,5,,16,14:00,16:00,14:00-15:00,15:00-16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435,25989,1,2,2018-1-16,537959
1,ΧΕ,16/1/2018,5/2/2018,16/1/2018,2,410252,,7,,33,11:00,13:00,11:00-12:00,12:00-13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438,26005,1,2,2018-1-16,537960
1,ΧΕ,16/1/2018,5/2/2018,16/1/2018,2,510008,,,Y,33,15:00,17:00,15:00-16:00,16:00-17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,26040,3,2,2018-1-16,537961
1,ΧΕ,16/1/2018,5/2/2018,16/1/2018,2,510008,,,YΠ,22,15:00,16:00,15:00-16:00,15:00-16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,26040,3,2,2018-1-16,537962
1,ΧΕ,16/1/2018,5/2/2018,16/1/2018,2,510008,,,ΥΠ,22,16:00,17:00,16:00-17:00,16:00-17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,26040,3,2,2018-1-16,537963
1,ΧΕ,16/1/2018,5/2/2018,16/1/2018,2,510029,,,YE,25,08:00,10:00,08:00-09:00,09:00-10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2018-1-16,537964
